State,City,Order Date,Distributor_Name,Location,Beverage_Category,Beverage_Name,Price (INR),Rating,Rating Count
Karnataka,Bengaluru,2025-02-02 00:00:00,Chandigarh Distribution Center,Kengeri Satellite Town,Juice,Tropicana Pineapple,309.0,4.3,0
Karnataka,Bengaluru,2025-06-01 00:00:00,Faridabad Pepsi Hub,Kengeri Satellite Town,Sports Drink,Gatorade Blue Bolt,259.0,3.4,201
Karnataka,Bengaluru,2025-04-08 00:00:00,Faridabad Pepsi Hub,Kengeri Satellite Town,Packaged Water,Aquafina Water,309.0,4.4,114
Karnataka,Bengaluru,27/05/2025,Nagpur Supply Center,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,309.0,4.3,0
Karnataka,Bengaluru,22/02/2025,Indore Pepsi Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,329.0,4.4,4
Karnataka,Bengaluru,17/06/2025,Ghaziabad Supply Chain,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,269.0,4.4,12
Karnataka,Bengaluru,2025-02-04 00:00:00,Gurgaon Beverage Depot,Kengeri Satellite Town,Flavored Drink,Nimbooz Masala Soda,229.0,4.1,7
Karnataka,Bengaluru,2025-07-04 00:00:00,Hyderabad Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,239.0,4.5,248
Karnataka,Bengaluru,28/02/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Lemon,269.0,4.3,5
Karnataka,Bengaluru,28/02/2025,Mumbai Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,199.0,4.1,122
Karnataka,Bengaluru,17/02/2025,Udaipur Distribution Hub,Kengeri Satellite Town,Juice,Tropicana Guava,169.0,4.5,6
Karnataka,Bengaluru,18/06/2025,Kolkata Beverage Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Apple,169.0,4.6,2
Karnataka,Bengaluru,13/01/2025,Hyderabad Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Pineapple,179.0,4.8,23
Karnataka,Bengaluru,17/04/2025,Bhubaneswar Pepsi Hub,Kengeri Satellite Town,Carbonated Soft Drink,Mountain Dew,199.0,2.9,8
Karnataka,Bengaluru,14/02/2025,Faridabad Pepsi Hub,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Lemon,249.0,4.6,92
Karnataka,Bengaluru,22/02/2025,Kolkata Beverage Distributor,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,179.0,4.6,1
Karnataka,Bengaluru,30/06/2025,Bhopal Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,119.0,4.0,1
Karnataka,Bengaluru,19/06/2025,Nagpur Supply Center,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,119.0,4.2,2
Karnataka,Bengaluru,2025-10-04 00:00:00,Ahmedabad Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,129.0,4.3,0
Karnataka,Bengaluru,2025-10-07 00:00:00,Udaipur Distribution Hub,Kengeri Satellite Town,Energy Drink,Sting Gold Rush,139.0,4.3,2
Karnataka,Bengaluru,2025-04-06 00:00:00,Udaipur Distribution Hub,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,139.0,4.3,0
Karnataka,Bengaluru,15/06/2025,Indore Pepsi Distributor,Kengeri Satellite Town,Energy Drink,Sting Energy,129.0,4.3,0
Karnataka,Bengaluru,2025-07-07 00:00:00,Patna Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,7UP,159.0,4.3,1
Karnataka,Bengaluru,2025-07-01 00:00:00,Bhopal Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,149.0,4.3,0
Karnataka,Bengaluru,13/05/2025,Raipur Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,7UP,159.0,3.3,1
Karnataka,Bengaluru,23/08/2025,Raipur Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,169.0,4.3,0
Karnataka,Bengaluru,14/02/2025,Punjab Beverage Depot,Kengeri Satellite Town,Sports Drink,Gatorade Blue Bolt,149.0,4.0,1
Karnataka,Bengaluru,27/02/2025,Nagpur Supply Center,Kengeri Satellite Town,Energy Drink,Sting Energy,299.0,4.5,171
Karnataka,Bengaluru,31/08/2025,Pune Pepsi Distributor,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,299.0,3.9,9
Karnataka,Bengaluru,31/01/2025,Gurgaon Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,479.0,4.9,3
Karnataka,Bengaluru,23/01/2025,Gurgaon Beverage Depot,Kengeri Satellite Town,Juice,Slice Mango,359.0,4.8,58
Karnataka,Bengaluru,19/06/2025,Ahmedabad Beverage Depot,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,449.0,3.1,3
Karnataka,Bengaluru,18/05/2025,Raipur Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,379.0,4.5,1
Karnataka,Bengaluru,2025-09-06 00:00:00,Udaipur Distribution Hub,Kengeri Satellite Town,Sports Drink,Gatorade Orange,439.0,4.7,13
Karnataka,Bengaluru,17/04/2025,Chandigarh Distribution Center,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,349.0,5.0,52
Karnataka,Bengaluru,30/06/2025,Delhi NCR Distribution,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,399.0,4.3,0
Karnataka,Bengaluru,2025-07-06 00:00:00,Amritsar Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,449.0,5.0,101
Karnataka,Bengaluru,2025-08-02 00:00:00,Bhopal Beverage Hub,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,349.0,3.6,14
Karnataka,Bengaluru,2025-08-06 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,339.0,3.7,3
Karnataka,Bengaluru,22/02/2025,Ranchi Supply Distributor,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Lemon,209.0,4.8,24
Karnataka,Bengaluru,2025-10-04 00:00:00,Faridabad Pepsi Hub,Kengeri Satellite Town,Energy Drink,Sting Energy,219.0,4.7,14
Karnataka,Bengaluru,2025-02-01 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,299.0,4.3,0
Karnataka,Bengaluru,25/07/2025,Mumbai Beverage Hub,Kengeri Satellite Town,Juice,Slice Mango,209.0,4.6,25
Karnataka,Bengaluru,22/02/2025,Jaipur Beverage Distributor,Kengeri Satellite Town,Juice,Slice Mango,319.0,4.3,0
Karnataka,Bengaluru,2025-09-08 00:00:00,Kochi Beverage Depot,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,299.0,4.0,7
Karnataka,Bengaluru,2025-12-01 00:00:00,Delhi NCR Distribution,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,259.0,3.6,23
Karnataka,Bengaluru,2025-08-02 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,269.0,4.3,0
Karnataka,Bengaluru,13/07/2025,Hyderabad Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Orange,289.0,2.3,3
Karnataka,Bengaluru,2025-12-08 00:00:00,Coimbatore Distribution Center,Kengeri Satellite Town,Juice,Tropicana Pineapple,269.0,4.6,86
Karnataka,Bengaluru,13/01/2025,Pune Pepsi Distributor,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,299.0,4.3,0
Karnataka,Bengaluru,15/02/2025,Punjab Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,7UP Nimbooz,319.0,3.4,31
Karnataka,Bengaluru,2025-04-06 00:00:00,Delhi NCR Distribution,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,269.0,5.0,5
Karnataka,Bengaluru,23/04/2025,Surat Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,269.0,4.3,0
Karnataka,Bengaluru,21/08/2025,Nagpur Supply Center,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Orange,235.0,4.3,1
Karnataka,Bengaluru,17/01/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,199.0,4.7,19
Karnataka,Bengaluru,14/04/2025,Chennai Pepsi Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,229.0,4.7,105
Karnataka,Bengaluru,2025-11-08 00:00:00,Bhopal Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,299.0,4.2,1
Karnataka,Bengaluru,2025-08-04 00:00:00,Surat Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Guava,259.0,4.8,41
Karnataka,Bengaluru,2025-07-07 00:00:00,Raipur Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,319.0,4.1,1
Karnataka,Bengaluru,2025-11-07 00:00:00,Udaipur Distribution Hub,Kengeri Satellite Town,Sports Drink,Gatorade Orange,249.0,4.0,2
Karnataka,Bengaluru,22/02/2025,Ludhiana Pepsi Distributor,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,299.0,4.3,1
Karnataka,Bengaluru,19/04/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,325.0,4.2,3
Karnataka,Bengaluru,2025-12-06 00:00:00,Chandigarh Distribution Center,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Lemon,279.0,3.9,32
Karnataka,Bengaluru,28/08/2025,Kochi Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Apple,329.0,4.4,1
Karnataka,Bengaluru,22/02/2025,Ahmedabad Beverage Depot,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,259.0,4.5,7
Karnataka,Bengaluru,30/07/2025,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Tropicana Orange,319.0,3.6,1
Karnataka,Bengaluru,2025-07-06 00:00:00,Nagpur Supply Center,Kengeri Satellite Town,Juice,Slice Mango,279.0,4.3,0
Karnataka,Bengaluru,18/07/2025,Mumbai Beverage Hub,Kengeri Satellite Town,Flavored Drink,Nimbooz Masala Soda,269.0,4.5,4
Karnataka,Bengaluru,22/02/2025,Chandigarh Distribution Center,Kengeri Satellite Town,Flavored Drink,Nimbooz Masala Soda,449.0,4.3,0
Karnataka,Bengaluru,21/08/2025,Jaipur Beverage Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi,429.0,4.3,0
Karnataka,Bengaluru,2025-12-08 00:00:00,Surat Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,179.0,3.6,1
Karnataka,Bengaluru,14/08/2025,Coimbatore Distribution Center,Kengeri Satellite Town,Carbonated Soft Drink,7UP,89.0,4.3,0
Karnataka,Bengaluru,22/02/2025,Nagpur Supply Center,Kengeri Satellite Town,Flavored Drink,Nimbooz Masala Soda,369.0,4.3,0
Karnataka,Bengaluru,2025-05-06 00:00:00,Bhopal Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Apple,199.0,4.3,0
Karnataka,Bengaluru,22/02/2025,Bangalore Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,209.0,4.7,19
Karnataka,Bengaluru,22/02/2025,Bhopal Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Guava,209.0,4.7,5
Karnataka,Bengaluru,2025-10-08 00:00:00,Bhubaneswar Pepsi Hub,Kengeri Satellite Town,Packaged Water,Aquafina Water,209.0,4.0,27
Karnataka,Bengaluru,2025-06-02 00:00:00,Kolkata Beverage Distributor,Kengeri Satellite Town,Packaged Water,Aquafina Water,209.0,4.3,75
Karnataka,Bengaluru,2025-09-08 00:00:00,Noida Beverage Distributor,Kengeri Satellite Town,Carbonated Soft Drink,7UP,289.0,4.6,3
Karnataka,Bengaluru,22/01/2025,Ahmedabad Beverage Depot,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,309.0,4.3,0
Karnataka,Bengaluru,15/07/2025,Kolkata Beverage Distributor,Kengeri Satellite Town,Energy Drink,Sting Gold Rush,269.0,4.5,17
Karnataka,Bengaluru,28/05/2025,Bhopal Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi,259.0,4.3,0
Karnataka,Bengaluru,2025-06-04 00:00:00,Amritsar Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,279.0,4.0,2
Karnataka,Bengaluru,16/08/2025,Surat Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,259.0,4.6,55
Karnataka,Bengaluru,30/08/2025,Surat Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Guava,259.0,4.1,1
Karnataka,Bengaluru,22/02/2025,Patna Beverage Depot,Kengeri Satellite Town,Packaged Water,Aquafina Water,309.0,5.0,9
Karnataka,Bengaluru,2025-07-08 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Tropicana Orange,289.0,4.6,1
Karnataka,Bengaluru,2025-11-07 00:00:00,Noida Beverage Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Apple,249.0,5.0,10
Karnataka,Bengaluru,17/01/2025,Ghaziabad Supply Chain,Kengeri Satellite Town,Sports Drink,Gatorade Blue Bolt,259.0,4.4,7
Karnataka,Bengaluru,2025-12-01 00:00:00,Noida Beverage Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi,249.0,4.6,4
Karnataka,Bengaluru,30/05/2025,Bangalore Beverage Depot,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,239.0,3.7,1
Karnataka,Bengaluru,25/05/2025,Patna Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,259.0,4.3,0
Karnataka,Bengaluru,18/05/2025,Chennai Pepsi Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,229.0,4.2,1
Karnataka,Bengaluru,28/04/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,Mountain Dew,179.0,4.1,4
Karnataka,Bengaluru,2025-12-07 00:00:00,Indore Pepsi Distributor,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,159.0,4.0,6
Karnataka,Bengaluru,22/01/2025,Punjab Beverage Depot,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,369.0,4.3,0
Karnataka,Bengaluru,2025-06-08 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Slice Mango,179.0,4.3,0
Karnataka,Bengaluru,30/04/2025,Punjab Beverage Depot,Kengeri Satellite Town,Juice,Tropicana Pineapple,299.0,4.5,2
Karnataka,Bengaluru,29/07/2025,Jabalpur Distribution Center,Kengeri Satellite Town,Juice,Tropicana Apple,279.0,4.2,3
Karnataka,Bengaluru,19/02/2025,Bhubaneswar Pepsi Hub,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Apple,479.0,4.3,0
Karnataka,Bengaluru,14/01/2025,Ludhiana Pepsi Distributor,Kengeri Satellite Town,Juice,Tropicana Mixed Fruit,219.0,3.9,2
Karnataka,Bengaluru,2025-11-07 00:00:00,Hyderabad Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,7UP,329.0,4.4,2
Karnataka,Bengaluru,24/06/2025,Jaipur Beverage Distributor,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,305.0,4.5,1
Karnataka,Bengaluru,29/01/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,159.0,4.1,1
Karnataka,Bengaluru,23/07/2025,Jabalpur Distribution Center,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,79.0,4.1,69
Karnataka,Bengaluru,13/06/2025,Hyderabad Beverage Hub,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,105.0,4.0,21
Karnataka,Bengaluru,15/08/2025,Hyderabad Beverage Hub,Kengeri Satellite Town,Flavored Drink,Nimbooz Lemon,129.0,4.1,15
Karnataka,Bengaluru,29/06/2025,Raipur Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,139.0,4.3,0
Karnataka,Bengaluru,2025-05-05 00:00:00,Chandigarh Distribution Center,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Lemon,239.0,4.3,0
Karnataka,Bengaluru,23/07/2025,Ghaziabad Supply Chain,Kengeri Satellite Town,Juice,Tropicana Apple,109.0,3.7,75
Karnataka,Bengaluru,2025-07-01 00:00:00,Ahmedabad Beverage Depot,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,89.0,4.3,32
Karnataka,Bengaluru,29/01/2025,Amritsar Beverage Hub,Kengeri Satellite Town,Sports Drink,Gatorade Blue Bolt,109.0,4.1,130
Karnataka,Bengaluru,19/05/2025,Chandigarh Distribution Center,Kengeri Satellite Town,Packaged Water,Aquafina Water,50.0,4.6,23
Karnataka,Bengaluru,2025-02-02 00:00:00,Jabalpur Distribution Center,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Orange,49.0,4.6,10
Karnataka,Bengaluru,14/05/2025,Delhi NCR Distribution,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,57.0,4.6,8
Karnataka,Bengaluru,21/04/2025,Hyderabad Beverage Hub,Kengeri Satellite Town,Juice,Tropicana Pineapple,66.5,4.6,1
Karnataka,Bengaluru,22/02/2025,Ahmedabad Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,66.5,3.4,8
Karnataka,Bengaluru,2025-09-06 00:00:00,Haryana Retail Distributor,Kengeri Satellite Town,Juice,Tropicana Guava,66.5,4.6,1
Karnataka,Bengaluru,28/06/2025,Ahmedabad Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,7UP,49.0,4.3,1
Karnataka,Bengaluru,22/07/2025,Raipur Beverage Depot,Kengeri Satellite Town,Packaged Water,Aquafina Sparkling,99.0,4.1,1
Karnataka,Bengaluru,27/02/2025,Jabalpur Distribution Center,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Lemon,39.0,4.3,139
Karnataka,Bengaluru,2025-03-08 00:00:00,Ghaziabad Supply Chain,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,99.0,4.9,4
Karnataka,Bengaluru,26/01/2025,Surat Retail Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,179.0,1.8,14
Karnataka,Bengaluru,14/08/2025,Haryana Retail Distributor,Kengeri Satellite Town,Energy Drink,Sting Gold Rush,149.0,4.3,2
Karnataka,Bengaluru,23/06/2025,Kochi Beverage Depot,Kengeri Satellite Town,Carbonated Soft Drink,7UP,129.0,4.9,10
Karnataka,Bengaluru,14/08/2025,Punjab Beverage Depot,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,199.0,5.0,7
Karnataka,Bengaluru,29/01/2025,Surat Retail Distributor,Kengeri Satellite Town,Carbonated Soft Drink,7UP Nimbooz,199.0,4.3,1
Karnataka,Bengaluru,2025-04-01 00:00:00,Ahmedabad Beverage Depot,Kengeri Satellite Town,Sports Drink,Gatorade Lemon,109.0,4.4,1
Karnataka,Bengaluru,28/07/2025,Pune Pepsi Distributor,Kengeri Satellite Town,Carbonated Soft Drink,Mirinda Orange,109.0,4.3,1
Karnataka,Bengaluru,2025-09-04 00:00:00,Udaipur Distribution Hub,Kengeri Satellite Town,Juice,Tropicana Orange,199.0,4.3,0
Karnataka,Bengaluru,21/05/2025,Ludhiana Pepsi Distributor,Kengeri Satellite Town,Juice,Slice Mango,89.0,4.3,0
Karnataka,Bengaluru,21/08/2025,Pune Pepsi Distributor,Kengeri Satellite Town,Iced Tea,Lipton Ice Tea Peach,199.0,4.4,1
Karnataka,Bengaluru,2025-08-02 00:00:00,Nagpur Supply Center,Kengeri Satellite Town,Carbonated Soft Drink,Pepsi Black,199.0,4.3,0
Karnataka,Bengaluru,15/01/2025,Udaipur Distribution Hub,Uttarahalli,Juice,Tropicana Pineapple,189.0,4.2,1
Karnataka,Bengaluru,29/04/2025,Indore Pepsi Distributor,Uttarahalli,Sports Drink,Gatorade Lemon,359.0,4.2,2
Karnataka,Bengaluru,29/01/2025,Jabalpur Distribution Center,Uttarahalli,Carbonated Soft Drink,Mirinda Apple,189.0,4.4,1
Karnataka,Bengaluru,2025-06-06 00:00:00,Faridabad Pepsi Hub,Uttarahalli,Packaged Water,Aquafina Sparkling,359.0,4.1,5
Karnataka,Bengaluru,22/02/2025,Ahmedabad Beverage Depot,Uttarahalli,Sports Drink,Gatorade Lemon,209.0,4.3,11
Karnataka,Bengaluru,26/04/2025,Jabalpur Distribution Center,Uttarahalli,Packaged Water,Aquafina Water,379.0,5.0,3
Karnataka,Bengaluru,2025-01-02 00:00:00,Bangalore Beverage Depot,Uttarahalli,Juice,Tropicana Mixed Fruit,209.0,4.8,5
Karnataka,Bengaluru,2025-10-05 00:00:00,Patna Beverage Depot,Uttarahalli,Iced Tea,Lipton Ice Tea Peach,379.0,4.3,2
Karnataka,Bengaluru,24/06/2025,Amritsar Beverage Hub,Uttarahalli,Energy Drink,Sting Gold Rush,307.0,4.0,2
Karnataka,Bengaluru,25/07/2025,Amritsar Beverage Hub,Uttarahalli,Energy Drink,Sting Gold Rush,337.0,3.9,1
Karnataka,Bengaluru,22/02/2025,Surat Retail Distributor,Uttarahalli,Flavored Drink,Nimbooz Masala Soda,319.0,4.1,22
Karnataka,Bengaluru,22/01/2025,Ludhiana Pepsi Distributor,Uttarahalli,Carbonated Soft Drink,Mirinda Lemon,319.0,4.4,16
Karnataka,Bengaluru,22/07/2025,Hyderabad Beverage Hub,Uttarahalli,Carbonated Soft Drink,Mirinda Orange,269.0,4.3,0
Karnataka,Bengaluru,27/01/2025,Bhopal Beverage Hub,Uttarahalli,Carbonated Soft Drink,7UP Nimbooz,269.0,4.3,0
Karnataka,Bengaluru,14/07/2025,Mumbai Beverage Hub,Uttarahalli,Carbonated Soft Drink,Pepsi Black,269.0,4.3,0
Karnataka,Bengaluru,22/02/2025,Indore Pepsi Distributor,Uttarahalli,Packaged Water,Aquafina Water,269.0,4.3,0
Karnataka,Bengaluru,2025-06-05 00:00:00,Punjab Beverage Depot,Uttarahalli,Carbonated Soft Drink,7UP,309.0,4.3,0
Karnataka,Bengaluru,24/08/2025,Faridabad Pepsi Hub,Uttarahalli,Carbonated Soft Drink,Mountain Dew,309.0,4.3,0
Karnataka,Bengaluru,2025-03-07 00:00:00,Jabalpur Distribution Center,Uttarahalli,Carbonated Soft Drink,Pepsi Black,309.0,4.3,0
Karnataka,Bengaluru,2025-02-04 00:00:00,Surat Retail Distributor,Uttarahalli,Carbonated Soft Drink,Mirinda Orange,59.0,4.8,21
Karnataka,Bengaluru,2025-09-08 00:00:00,Noida Beverage Distributor,Uttarahalli,Sports Drink,Gatorade Blue Bolt,425.0,4.3,0
Karnataka,Bengaluru,21/01/2025,Noida Beverage Distributor,Uttarahalli,Carbonated Soft Drink,Mountain Dew,425.0,3.9,2
Karnataka,Bengaluru,16/02/2025,Udaipur Distribution Hub,Uttarahalli,Sports Drink,Gatorade Blue Bolt,455.0,3.5,3
Karnataka,Bengaluru,27/07/2025,Bhubaneswar Pepsi Hub,Uttarahalli,Sports Drink,Gatorade Lemon,59.0,4.6,27
Karnataka,Bengaluru,2025-11-04 00:00:00,Nagpur Supply Center,Uttarahalli,Iced Tea,Lipton Ice Tea Peach,59.0,4.8,21
Karnataka,Bengaluru,2025-06-07 00:00:00,Bhubaneswar Pepsi Hub,Uttarahalli,Energy Drink,Sting Gold Rush,59.0,4.2,2
Karnataka,Bengaluru,22/02/2025,Noida Beverage Distributor,Uttarahalli,Carbonated Soft Drink,7UP,99.0,4.5,22
Karnataka,Bengaluru,2025-06-01 00:00:00,Punjab Beverage Depot,Uttarahalli,Iced Tea,Lipton Ice Tea Peach,57.0,4.1,34
Karnataka,Bengaluru,27/05/2025,Ahmedabad Beverage Depot,Uttarahalli,Energy Drink,Sting Energy,57.0,4.1,5
Karnataka,Bengaluru,2025-04-07 00:00:00,Hyderabad Beverage Hub,Uttarahalli,Juice,Tropicana Orange,118.75,5.0,3
Karnataka,Bengaluru,16/07/2025,Punjab Beverage Depot,Uttarahalli,Juice,Tropicana Apple,118.75,4.8,5
Karnataka,Bengaluru,2025-11-05 00:00:00,Haryana Retail Distributor,Uttarahalli,Carbonated Soft Drink,Mountain Dew,99.0,4.3,0
Karnataka,Bengaluru,2025-01-01 00:00:00,Kochi Beverage Depot,Uttarahalli,Energy Drink,Sting Energy,99.0,4.3,1
Karnataka,Bengaluru,27/02/2025,Chandigarh Distribution Center,Uttarahalli,Carbonated Soft Drink,Pepsi,99.0,4.3,0
Karnataka,Bengaluru,2025-04-05 00:00:00,Pune Pepsi Distributor,Uttarahalli,Carbonated Soft Drink,Pepsi Black,99.0,4.5,5
Karnataka,Bengaluru,15/06/2025,Gurgaon Beverage Depot,Uttarahalli,Iced Tea,Lipton Ice Tea Lemon,28.5,4.3,0
Karnataka,Bengaluru,15/01/2025,Bhopal Beverage Hub,Uttarahalli,Sports Drink,Gatorade Blue Bolt,20.0,4.8,12
Karnataka,Bengaluru,2025-11-06 00:00:00,Chandigarh Distribution Center,Uttarahalli,Juice,Tropicana Mixed Fruit,20.0,5.0,4
Karnataka,Bengaluru,2025-08-07 00:00:00,Surat Retail Distributor,Uttarahalli,Carbonated Soft Drink,Mirinda Lemon,20.0,4.3,0
Karnataka,Bengaluru,2025-12-06 00:00:00,Kolkata Beverage Distributor,Uttarahalli,Energy Drink,Sting Gold Rush,20.0,3.2,4
Karnataka,Bengaluru,22/02/2025,Kolkata Beverage Distributor,Uttarahalli,Carbonated Soft Drink,Pepsi Black,20.0,4.2,1
Karnataka,Bengaluru,29/08/2025,Hyderabad Beverage Hub,Global Mall,Carbonated Soft Drink,Pepsi,169.0,4.9,33
Karnataka,Bengaluru,25/01/2025,Jabalpur Distribution Center,Global Mall,Flavored Drink,Nimbooz Masala Soda,259.0,4.9,14
Karnataka,Bengaluru,24/01/2025,Surat Retail Distributor,Global Mall,Sports Drink,Gatorade Lemon,319.0,4.6,36
Karnataka,Bengaluru,2025-12-01 00:00:00,Ghaziabad Supply Chain,Global Mall,Carbonated Soft Drink,Mountain Dew,319.0,4.9,13
Karnataka,Bengaluru,18/01/2025,Delhi NCR Distribution,Global Mall,Energy Drink,Sting Energy,379.0,4.1,28
Karnataka,Bengaluru,15/01/2025,Amritsar Beverage Hub,Global Mall,Carbonated Soft Drink,7UP,259.0,4.1,3
Karnataka,Bengaluru,24/08/2025,Ranchi Supply Distributor,Global Mall,Juice,Tropicana Mixed Fruit,379.0,4.9,3
Karnataka,Bengaluru,27/07/2025,Delhi NCR Distribution,Global Mall,Carbonated Soft Drink,Pepsi,409.0,4.8,11
Karnataka,Bengaluru,27/01/2025,Bhopal Beverage Hub,Global Mall,Juice,Tropicana Guava,409.0,4.5,5
Karnataka,Bengaluru,22/02/2025,Coimbatore Distribution Center,Global Mall,Iced Tea,Lipton Ice Tea Lemon,109.0,4.6,84
Karnataka,Bengaluru,22/02/2025,Kolkata Beverage Distributor,Global Mall,Juice,Tropicana Apple,169.0,4.5,14
Karnataka,Bengaluru,23/06/2025,Faridabad Pepsi Hub,Global Mall,Energy Drink,Sting Energy,189.0,4.0,19
Karnataka,Bengaluru,2025-05-08 00:00:00,Chandigarh Distribution Center,Global Mall,Energy Drink,Sting Energy,159.0,4.1,6
Karnataka,Bengaluru,25/05/2025,Kochi Beverage Depot,Global Mall,Packaged Water,Aquafina Water,179.0,4.2,2
